Vendor Name,Date,Mode,Amount,Paid Through,Bill Number
Innovate Office Supplies,15-04-2024,Bank,5900.00,HDFC Bank A/C XXXX1234,IOS-001
Prime Properties Mgmt,05-04-2024,Bank,88500.00,HDFC Bank A/C XXXX1234,PPM-RENT-APR
Connect Telecom,22-04-2024,Bank,3540.00,HDFC Bank A/C XXXX1234,CT-APR24
CloudSoft Solutions,26-04-2024,Bank,14160.00,HDFC Bank A/C XXXX1234,CSS-LIC-01
Bytes & Hardware Ltd,02-05-2024,Bank,53100.00,HDFC Bank A/C XXXX1234,BHL-04-01
Marketing Pro Agency,06-05-2024,Bank,23600.00,HDFC Bank A/C XXXX1234,MPA-CAMP-APR
Express Travel Agency,12-05-2024,Bank,10030.00,HDFC Bank A/C XXXX1234,ETA-TRVL-01
Freelance Consultant A,14-05-2024,Bank,40000.00,HDFC Bank A/C XXXX1234,FCA-APR24
Power Utility Corp,14-05-2024,Bank,8850.00,HDFC Bank A/C XXXX1234,PUC-APR24
Water Supply Board,14-05-2024,Bank,800.00,HDFC Bank A/C XXXX1234,WSB-APR24
Innovate Office Supplies,17-05-2024,Bank,7080.00,HDFC Bank A/C XXXX1234,IOS-002
Prime Properties Mgmt,05-05-2024,Bank,88500.00,HDFC Bank A/C XXXX1234,PPM-RENT-MAY
Connect Telecom,22-05-2024,Bank,3658.00,HDFC Bank A/C XXXX1234,CT-MAY24
CloudSoft Solutions,29-05-2024,Bank,2950.00,HDFC Bank A/C XXXX1234,CSS-SUB-MAY
Bytes & Hardware Ltd,03-06-2024,Bank,7080.00,HDFC Bank A/C XXXX1234,BHL-05-01
Marketing Pro Agency,08-06-2024,Bank,25960.00,HDFC Bank A/C XXXX1234,MPA-CAMP-MAY
Express Travel Agency,12-06-2024,Bank,10856.00,HDFC Bank A/C XXXX1234,ETA-TRVL-02
Power Utility Corp,14-06-2024,Bank,9204.00,HDFC Bank A/C XXXX1234,PUC-MAY24
Water Supply Board,14-06-2024,Bank,850.00,HDFC Bank A/C XXXX1234,WSB-MAY24
Innovate Office Supplies,18-06-2024,Bank,6490.00,HDFC Bank A/C XXXX1234,IOS-003
Prime Properties Mgmt,05-06-2024,Bank,88500.00,HDFC Bank A/C XXXX1234,PPM-RENT-JUN
Connect Telecom,22-06-2024,Bank,3599.00,HDFC Bank A/C XXXX1234,CT-JUN24
CloudSoft Solutions,27-06-2024,Bank,9440.00,HDFC Bank A/C XXXX1234,CSS-LIC-02
Bytes & Hardware Ltd,03-07-2024,Bank,42480.00,HDFC Bank A/C XXXX1234,BHL-06-01
Marketing Pro Agency,08-07-2024,Bank,21240.00,HDFC Bank A/C XXXX1234,MPA-CAMP-JUN
Express Travel Agency,12-07-2024,Bank,9204.00,HDFC Bank A/C XXXX1234,ETA-TRVL-03
Power Utility Corp,14-07-2024,Bank,9027.00,HDFC Bank A/C XXXX1234,PUC-JUN24
Water Supply Board,14-07-2024,Bank,820.00,HDFC Bank A/C XXXX1234,WSB-JUN24
Innovate Office Supplies,17-07-2024,Bank,7316.00,HDFC Bank A/C XXXX1234,IOS-004
Prime Properties Mgmt,05-07-2024,Bank,88500.00,HDFC Bank A/C XXXX1234,PPM-RENT-JUL
Connect Telecom,22-07-2024,Bank,3717.00,HDFC Bank A/C XXXX1234,CT-JUL24
CloudSoft Solutions,30-07-2024,Bank,2950.00,HDFC Bank A/C XXXX1234,CSS-SUB-JUL
Bytes & Hardware Ltd,05-08-2024,Bank,14160.00,HDFC Bank A/C XXXX1234,BHL-07-01
Marketing Pro Agency,09-08-2024,Bank,29500.00,HDFC Bank A/C XXXX1234,MPA-CAMP-JUL
Express Travel Agency,13-08-2024,Bank,12390.00,HDFC Bank A/C XXXX1234,ETA-TRVL-04
Freelance Consultant A,14-08-2024,Bank,45000.00,HDFC Bank A/C XXXX1234,FCA-JUL24
Power Utility Corp,14-08-2024,Bank,9558.00,HDFC Bank A/C XXXX1234,PUC-JUL24
Water Supply Board,14-08-2024,Bank,880.00,HDFC Bank A/C XXXX1234,WSB-JUL24
Innovate Office Supplies,19-08-2024,Bank,6844.00,HDFC Bank A/C XXXX1234,IOS-005
Prime Properties Mgmt,05-08-2024,Bank,88500.00,HDFC Bank A/C XXXX1234,PPM-RENT-AUG
Connect Telecom,22-08-2024,Bank,3540.00,HDFC Bank A/C XXXX1234,CT-AUG24
CloudSoft Solutions,28-08-2024,Bank,17700.00,HDFC Bank A/C XXXX1234,CSS-LIC-03
Bytes & Hardware Ltd,04-09-2024,Bank,63720.00,HDFC Bank A/C XXXX1234,BHL-08-01
Marketing Pro Agency,10-09-2024,Bank,24780.00,HDFC Bank A/C XXXX1234,MPA-CAMP-AUG
Express Travel Agency,12-09-2024,Bank,10384.00,HDFC Bank A/C XXXX1234,ETA-TRVL-05
Power Utility Corp,14-09-2024,Bank,9381.00,HDFC Bank A/C XXXX1234,PUC-AUG24
Water Supply Board,14-09-2024,Bank,860.00,HDFC Bank A/C XXXX1234,WSB-AUG24
Innovate Office Supplies,18-09-2024,Bank,7670.00,HDFC Bank A/C XXXX1234,IOS-006
Prime Properties Mgmt,05-09-2024,Bank,88500.00,HDFC Bank A/C XXXX1234,PPM-RENT-SEP
Connect Telecom,22-09-2024,Bank,3776.00,HDFC Bank A/C XXXX1234,CT-SEP24
Secure Insurance Co,24-09-2024,Bank,35000.00,HDFC Bank A/C XXXX1234,SIC-INS-YR
CloudSoft Solutions,01-10-2024,Bank,2950.00,HDFC Bank A/C XXXX1234,CSS-SUB-SEP
Bytes & Hardware Ltd,07-10-2024,Bank,11328.00,HDFC Bank A/C XXXX1234,BHL-09-01
Marketing Pro Agency,11-10-2024,Bank,23010.00,HDFC Bank A/C XXXX1234,MPA-CAMP-SEP
Express Travel Agency,14-10-2024,Bank,11210.00,HDFC Bank A/C XXXX1234,ETA-TRVL-06
Power Utility Corp,14-10-2024,Bank,9086.00,HDFC Bank A/C XXXX1234,PUC-SEP24
Water Supply Board,14-10-2024,Bank,830.00,HDFC Bank A/C XXXX1234,WSB-SEP24
Innovate Office Supplies,18-10-2024,Bank,6726.00,HDFC Bank A/C XXXX1234,IOS-007
Prime Properties Mgmt,05-10-2024,Bank,88500.00,HDFC Bank A/C XXXX1234,PPM-RENT-OCT
Connect Telecom,22-10-2024,Bank,3658.00,HDFC Bank A/C XXXX1234,CT-OCT24
CloudSoft Solutions,29-10-2024,Bank,11800.00,HDFC Bank A/C XXXX1234,CSS-LIC-04
Bytes & Hardware Ltd,05-11-2024,Bank,31860.00,HDFC Bank A/C XXXX1234,BHL-10-01
Marketing Pro Agency,11-11-2024,Bank,27140.00,HDFC Bank A/C XXXX1234,MPA-CAMP-OCT
Express Travel Agency,13-11-2024,Bank,9676.00,HDFC Bank A/C XXXX1234,ETA-TRVL-07
Freelance Consultant A,14-11-2024,Bank,50000.00,HDFC Bank A/C XXXX1234,FCA-OCT24
Power Utility Corp,14-11-2024,Bank,9676.00,HDFC Bank A/C XXXX1234,PUC-OCT24
Water Supply Board,14-11-2024,Bank,900.00,HDFC Bank A/C XXXX1234,WSB-OCT24
Innovate Office Supplies,18-11-2024,Bank,7198.00,HDFC Bank A/C XXXX1234,IOS-008
Prime Properties Mgmt,05-11-2024,Bank,88500.00,HDFC Bank A/C XXXX1234,PPM-RENT-NOV
Connect Telecom,22-11-2024,Bank,3835.00,HDFC Bank A/C XXXX1234,CT-NOV24
CloudSoft Solutions,28-11-2024,Bank,2950.00,HDFC Bank A/C XXXX1234,CSS-SUB-NOV
Bytes & Hardware Ltd,04-12-2024,Bank,16992.00,HDFC Bank A/C XXXX1234,BHL-11-01
Marketing Pro Agency,10-12-2024,Bank,24190.00,HDFC Bank A/C XXXX1234,MPA-CAMP-NOV
Express Travel Agency,12-12-2024,Bank,11564.00,HDFC Bank A/C XXXX1234,ETA-TRVL-08
